id,title,subtitle,slug,image_url,gallery_images,year,mileage_km,fuel,transmission,location,starting_price,current_price,reserve_price,currency,auction_start,auction_end,is_active,is_sold,engine,power_hp,color,vin,previous_owners,description,condition_report,features,total_bids,total_views,total_watchers,winning_bidder_id,created_by,created_at,updated_at
1,"1973 Porsche 911 Carrera RS","Matching Numbers, Fully Restored",1973-porsche-911-carrera-rs,"{""access"":""public"",""path"":""\/vault\/9Vk5g0Qm\/1iZYXL4CtIy391d1vysbp3b3434\/gqCHqw..\/d6059e9724f1cc13448d98f164718c032f6ee881.webp"",""name"":""d6059e9724f1cc13448d98f164718c032f6ee881.webp"",""type"":""image"",""size"":111552,""mime"":""image\/webp"",""meta"":{""width"":1920,""height"":1440},""url"":""https:\/\/xqrx-tgqf-f4ju.n7e.xano.io\/vault\/9Vk5g0Qm\/1iZYXL4CtIy391d1vysbp3b3434\/gqCHqw..\/d6059e9724f1cc13448d98f164718c032f6ee881.webp""}",[],1973,85000,Petrol,Manual,"Stuttgart, Germany",150000,173000,200000,USD,1765055073621,1767323010749,1,,"2.7L Flat-6",210,"Grand Prix White",9113600001,2,"Iconic 1973 Porsche 911 Carrera RS. Matching numbers. Fully restored.","Excellent condition. Engine rebuild and fresh suspension.","[""Ducktail Spoiler"",""Fuchs Wheels"",""Sport Seats"",""Original Interior""]",26,14,0,15,,1765055073622,1767305013544
2,"1991 Ferrari F40","Rosso Corsa, Low Mileage",1991-ferrari-f40,"{""access"":""public"",""path"":""\/vault\/9Vk5g0Qm\/ViLVVuw1M7m0tHtz1GgMQPoC5ko\/5o2ysA..\/images+%281%29.jpeg"",""name"":""images (1).jpeg"",""type"":""image"",""size"":8051,""mime"":""image\/jpeg"",""meta"":{""width"":275,""height"":183},""url"":""https:\/\/xqrx-tgqf-f4ju.n7e.xano.io\/vault\/9Vk5g0Qm\/ViLVVuw1M7m0tHtz1GgMQPoC5ko\/5o2ysA..\/images+%281%29.jpeg""}",[],1991,12000,Petrol,Manual,"Maranello, Italy",1200000,1209250,1500000,USD,1765055073635,1767411677367,1,,"2.9L Twin-Turbo V8",478,"Rosso Corsa",ZFFGJ34B000087654,1,"Stunning Ferrari F40. Ultra-low mileage.","Museum quality. All original panels.","[""Twin Turbo"",""Carbon Fiber Body"",""Racing Seats"",""Original Tool Kit""]",12,7,0,17,,1765055073635,1767393701589
3,"1955 Mercedes-Benz 300SL Gullwing","Concours Condition, Matching Numbers",1955-mercedes-300sl-gullwing,"{""access"":""public"",""path"":""\/vault\/9Vk5g0Qm\/et9dXQNEgY0N3H2QMnQpHmp-8j4\/nPfTIQ..\/images+%282%29.jpeg"",""name"":""images (2).jpeg"",""type"":""image"",""size"":7389,""mime"":""image\/jpeg"",""meta"":{""width"":275,""height"":183},""url"":""https:\/\/xqrx-tgqf-f4ju.n7e.xano.io\/vault\/9Vk5g0Qm\/et9dXQNEgY0N3H2QMnQpHmp-8j4\/nPfTIQ..\/images+%282%29.jpeg""}",[],1955,45000,Petrol,Manual,"Beverly Hills, USA",800000,852000,1000000,USD,1765055073645,1768069222000,1,,"3.0L Inline-6",215,"Silver Metallic",198.040.5500001,3,"Concours restoration. Fully documented.","Award-winning restoration.","[""Gullwing Doors"",""Rudge Wheels"",""Original Interior"",""Luggage Set""]",6,17,0,14,,1765055073645,1766083984058
4,"1985 Lamborghini Countach 5000 QV","Bianco White, Original Paint",1985-lamborghini-countach-5000qv,"{""access"":""public"",""path"":""\/vault\/9Vk5g0Qm\/bTGgaXHA-J2NVVI7bh-OrVjyCLk\/ywNimg..\/67ec0cbce530bd58a90d9aca_gallery_image_0-1743522995482.webp"",""name"":""67ec0cbce530bd58a90d9aca_gallery_image_0-1743522995482.webp"",""type"":""image"",""size"":84432,""mime"":""image\/webp"",""meta"":{""width"":1500,""height"":1000},""url"":""https:\/\/xqrx-tgqf-f4ju.n7e.xano.io\/vault\/9Vk5g0Qm\/bTGgaXHA-J2NVVI7bh-OrVjyCLk\/ywNimg..\/67ec0cbce530bd58a90d9aca_gallery_image_0-1743522995482.webp""}",[],1985,28000,Petrol,Manual,Monaco,400000,407000,500000,USD,1765055073658,1767502177000,1,,"5.2L V12",455,"Bianco White",ZA9C00500FLA12345,2,"Iconic Countach in great condition.","Original condition. Engine serviced.","[""Scissor Doors"",""Original Wheels"",""Period Radio"",""Tool Kit""]",14,8,0,15,,1765055073658,1767293633314
5,"1967 Jaguar E-Type Series 1 Roadster","British Racing Green, Restored",1967-jaguar-e-type-series1,"{""access"":""public"",""path"":""\/vault\/9Vk5g0Qm\/xBJVfcVdUXvIlCj8GE6vSifqmyQ\/yziI5Q..\/68f921c7241b6b69e7c17a26_Jaguar-E-Type-series-1-OTS-1.webp"",""name"":""68f921c7241b6b69e7c17a26_Jaguar-E-Type-series-1-OTS-1.webp"",""type"":""image"",""size"":104466,""mime"":""image\/webp"",""meta"":{""width"":2500,""height"":1667},""url"":""https:\/\/xqrx-tgqf-f4ju.n7e.xano.io\/vault\/9Vk5g0Qm\/xBJVfcVdUXvIlCj8GE6vSifqmyQ\/yziI5Q..\/68f921c7241b6b69e7c17a26_Jaguar-E-Type-series-1-OTS-1.webp""}",[],1967,62000,Petrol,Manual,"London, UK",180000,181750,220000,USD,1765055073668,1769637283000,1,,"4.2L Inline-6",265,"British Racing Green",1E12345,4,"Comprehensive restoration. Factory specs.","Engine rebuilt. New chrome work.","[""Convertible Top"",""Wire Wheels"",""Original Gauges"",""Leather Interior""]",5,10,0,15,,1765055073668,1767293638417
6,"1994 McLaren F1","One of the rarest hypercars ever",1994-mclaren-f1,"{""access"":""public"",""path"":""\/vault\/9Vk5g0Qm\/5EafIlCwBZOR1mOoRBEx7zmLC_I\/fW5yvA..\/5d5af41b21214c330319b430.webp"",""name"":""5d5af41b21214c330319b430.webp"",""type"":""image"",""size"":46244,""mime"":""image\/webp"",""meta"":{""width"":1200,""height"":600},""url"":""https:\/\/xqrx-tgqf-f4ju.n7e.xano.io\/vault\/9Vk5g0Qm\/5EafIlCwBZOR1mOoRBEx7zmLC_I\/fW5yvA..\/5d5af41b21214c330319b430.webp""}",[],1994,9700,Petrol,Manual,"London, UK",14000000,14000000,18000000,USD,1765055073679,1768653167000,1,,"6.1L BMW V12",627,"Midnight Silver",SA9AB5BA7R1041234,1,"Ultra-rare McLaren F1 in impeccable condition.","Collector-grade. Full maintenance records.","[""Central Driving Position"",""Gold Foil Heat Shielding"",""Carbon Fiber Body"",""Original Tool Kit""]",0,2,0,0,,1765055073679,1765646615295
7,"1998 Toyota Supra MK4 Twin Turbo","6-Speed Manual, Highly Collectible",1998-toyota-supra-mk4,"{""access"":""public"",""path"":""\/vault\/9Vk5g0Qm\/JP-7BaxS7MtIZqBACkxwZ9fmhqg\/YOakVg..\/P1040534.jpg"",""name"":""P1040534.jpg"",""type"":""image"",""size"":165019,""mime"":""image\/jpeg"",""meta"":{""width"":800,""height"":600},""url"":""https:\/\/xqrx-tgqf-f4ju.n7e.xano.io\/vault\/9Vk5g0Qm\/JP-7BaxS7MtIZqBACkxwZ9fmhqg\/YOakVg..\/P1040534.jpg""}",[],1998,54000,Petrol,Manual,"Tokyo, Japan",95000,97250,130000,USD,1765055073688,1769134499000,1,,"3.0L 2JZ Twin Turbo",320,Black,JT2JA82J0W0012345,2,"Legendary Supra MK4 with factory 6-speed.","Excellent condition. No modifications.","[""6-Speed Manual"",""Twin Turbo"",""Active Aero"",""Original Wheels""]",6,71,0,0,16,1765055073689,1767305062675
8,"1999 Nissan GT-R R34 V-Spec","Iconic JDM legend",1999-nissan-gtr-r34-vspec,"{""access"":""public"",""path"":""\/vault\/9Vk5g0Qm\/mjW3QYsxsKoDO2wdNmmJgzUXgJk\/xnmGvA..\/images+%283%29.jpeg"",""name"":""images (3).jpeg"",""type"":""image"",""size"":11757,""mime"":""image\/jpeg"",""meta"":{""width"":275,""height"":183},""url"":""https:\/\/xqrx-tgqf-f4ju.n7e.xano.io\/vault\/9Vk5g0Qm\/mjW3QYsxsKoDO2wdNmmJgzUXgJk\/xnmGvA..\/images+%283%29.jpeg""}",[],1999,68000,Petrol,Manual,"Osaka, Japan",120000,120000,160000,USD,1765055073698,1769893473000,1,,RB26DETT,330,"Bayside Blue",BNR34-002345,3,"Import-legal GT-R R34 V-Spec. Very clean.","Minor wear, mechanically solid.","[""ATTESA AWD"",""V-Spec Aero"",""Brembo Brakes"",""Factory Recaros""]",0,2,0,0,,1765055073698,1765488825414
9,"2019 Bugatti Chiron","1500 HP Modern Hypercar",2019-bugatti-chiron,"{""access"":""public"",""path"":""\/vault\/9Vk5g0Qm\/kpaeo63cFLOq4sVHUPdFA-TYP2g\/O_oUSA..\/maxresdefault.jpg"",""name"":""maxresdefault.jpg"",""type"":""image"",""size"":75369,""mime"":""image\/jpeg"",""meta"":{""width"":1280,""height"":720},""url"":""https:\/\/xqrx-tgqf-f4ju.n7e.xano.io\/vault\/9Vk5g0Qm\/kpaeo63cFLOq4sVHUPdFA-TYP2g\/O_oUSA..\/maxresdefault.jpg""}",[],2019,3200,Petrol,Automatic,"Dubai, UAE",2500000,2503000,3000000,USD,1765055073708,1771643049000,1,,"8.0L Quad-Turbo W16",1500,"Blue Carbon",VF9SP3V37KM795123,1,"One of the fastest cars ever built.","Mint condition, full service history.","[""Carbon Fiber Body"",""Active Aero"",""Quad-Turbo W16"",""Luxury Interior""]",11,88,0,0,16,1765055073709,1767305051733
10,"1990 BMW M3 E30","Iconic homologation model",1990-bmw-m3-e30,"{""access"":""public"",""path"":""\/vault\/9Vk5g0Qm\/zFcLJOw1NgFWTiEtqC_JuTfh8p8\/U68pOA..\/1990_bmw_m3_1990_bmw_m3_dc4a073a-c0e1-4cba-986b-0d958b942db2-Gd06L7-29534-29535-scaled.webp"",""name"":""1990_bmw_m3_1990_bmw_m3_dc4a073a-c0e1-4cba-986b-0d958b942db2-Gd06L7-29534-29535-scaled.webp"",""type"":""image"",""size"":194996,""mime"":""image\/webp"",""meta"":{""width"":2048,""height"":1365},""url"":""https:\/\/xqrx-tgqf-f4ju.n7e.xano.io\/vault\/9Vk5g0Qm\/zFcLJOw1NgFWTiEtqC_JuTfh8p8\/U68pOA..\/1990_bmw_m3_1990_bmw_m3_dc4a073a-c0e1-4cba-986b-0d958b942db2-Gd06L7-29534-29535-scaled.webp""}",[],1990,95000,Petrol,Manual,"Munich, Germany",90000,91010,120000,USD,1765055073721,1769276299000,1,,"2.3L S14",192,"Alpine White",WBSAK03000AE12345,3,"Clean original BMW M3 E30. Very collectible.","Excellent chassis. Strong engine.","[""Recaro Seats"",""M Sport Suspension"",""Limited Slip Differential"",""Original Wheels""]",4,13,0,16,16,1765055073721,1766007534078
38,"1990 BMW M3 E30","This is a demo description. In a real app, this section would include a full write-up of the car's history, maintenance records, and seller notes.",1990-bmw-m3-e30-1766007473039,"{""access"":""public"",""path"":""\/vault\/9Vk5g0Qm\/B4KjRMbVMdsKNNm1aDiP-L59tBo\/AgWoSw..\/1990_bmw_m3_1990_bmw_m3_dc4a073a-c0e1-4cba-986b-0d958b942db2-Gd06L7-29534-29535-scaled.webp"",""name"":""1990_bmw_m3_1990_bmw_m3_dc4a073a-c0e1-4cba-986b-0d958b942db2-Gd06L7-29534-29535-scaled.webp"",""type"":""image"",""size"":194996,""mime"":""image\/webp"",""meta"":{""width"":2048,""height"":1365},""url"":""https:\/\/xqrx-tgqf-f4ju.n7e.xano.io\/vault\/9Vk5g0Qm\/B4KjRMbVMdsKNNm1aDiP-L59tBo\/AgWoSw..\/1990_bmw_m3_1990_bmw_m3_dc4a073a-c0e1-4cba-986b-0d958b942db2-Gd06L7-29534-29535-scaled.webp""}",[],1990,15000,Diesel,Automatic,"Munich, Germany",60000,60000,80000,EUR,1766097360000,1767217020000,,1,Other,192,,WBSAK03000AE12342,0,"Clean original BMW M3 E30. Very collectible.",Excellent,"[""Leather Seats"",""Heated Seats""]",0,1,0,0,14,1766007473245,1766378962148
